"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC125488474",5025.08070378189,-1.18650112288242,0.243267731708738,-4.87734692368902,1.07522230944408e-06,2.00853782129836e-05
"LOC105383166",2318.62760350816,1.10339242184634,0.226353751668552,4.87463721591867,1.09008594459576e-06,2.03363808485909e-05
"LOC105395625",323.71365690774,-1.31131630922893,0.269066339912046,-4.87357991214205,1.09593906650755e-06,2.03921925782404e-05
"LOC125490251",756.579112630796,-1.41172448709642,0.289729484732433,-4.87256065222411,1.10161020560005e-06,2.04709912130606e-05
"LOC105385674",299.454197548267,1.72395207603292,0.353974588235319,4.87027072939725,1.11445446371698e-06,2.06827076449976e-05
"LOC119691646",199.906504138757,1.14323826279431,0.234854292707397,4.86786189690244,1.12812118128589e-06,2.09091172911155e-05
"LOC105384022",4455.79868284618,1.72847782288003,0.355352098362922,4.86412724405733,1.14962941171294e-06,2.12800883183695e-05
"LOC105390608",12659.2575843988,1.47598801007324,0.303512340801917,4.8630246999957,1.15605414441847e-06,2.13712577437048e-05
"LOC105381660",44.269444531477,1.94946215129418,0.401335704855543,4.85743512901717,1.18916078154051e-06,2.18909221777257e-05
"LOC105386930",708.959984411232,1.01135376894618,0.208215554489391,4.85724407778435,1.190308334227e-06,2.18909221777257e-05
"LOC105381568",906.617557396365,1.84948219809432,0.380761646641671,4.85732272251371,1.1898358242747e-06,2.18909221777257e-05
"LOC125490511",1533.57569891832,-1.62387602476513,0.334605141316044,-4.85311139684891,1.21539373843785e-06,2.23234625695293e-05
"LOC105388808",127.373962866658,-1.41410410656411,0.291554220083215,-4.85022685029392,1.2332035246118e-06,2.25923519746684e-05
"LOC105388665",248.499518850921,1.23012586947685,0.254253985268794,4.83817733742258,1.3103520437064e-06,2.38524236001881e-05
"LOC105390814",476.979961966713,1.15291541527497,0.238320807983758,4.83766157486987,1.31375579563971e-06,2.38838792796591e-05
"LOC105393337",193.493226572083,-1.36567204888514,0.282385382690439,-4.83619950818149,1.32345092511139e-06,2.40294853956849e-05
"LOC119693153",275.47389659738,-1.73614942184299,0.359010717374768,-4.83592644403047,1.32526925456047e-06,2.4031886368003e-05
"LOC105384133",13268.9024248844,1.25224204717105,0.259259121901676,4.8300790266734,1.3647887230757e-06,2.47170694663252e-05
"LOC105392868",211.44675807325,-2.70174796042089,0.559462756027167,-4.82918287466789,1.37094459961939e-06,2.47970474344862e-05
"LOC125491483",6857.24923216932,1.86186050104709,0.385691931112548,4.82732551774278,1.38378835319393e-06,2.49976367529443e-05
"LOC105395639",703.550117324961,-1.55471035924014,0.322124998853883,-4.8264194482632,1.39009580459714e-06,2.50797917758519e-05
"LOC119693584",92.1712636460396,2.50152563345138,0.518870488619505,4.82109830548829,1.42769974013894e-06,2.56284690128468e-05
"LOC105398334",166.866131984833,-1.04289336349667,0.216376078546513,-4.81981820958313,1.43689094302254e-06,2.57610146049059e-05
"Pgm",10556.9911855545,1.20556546684908,0.250148465571856,4.81939980760256,1.43990742497828e-06,2.57826639801701e-05
"LOC119691847",744.107906796504,-1.25862548823165,0.261648228347159,-4.8103726754904,1.50649143679638e-06,2.68400280608235e-05
"LOC119691832",41.1186773068869,3.85984924122308,0.802487170263311,4.80985788215977,1.51037644538047e-06,2.68756497827813e-05
"LOC105381659",213.003741758558,1.49206335787506,0.310414545106872,4.8066799104448,1.5345738841522e-06,2.72721715346899e-05
"LOC105393555",1377.28695030849,1.22887234239908,0.256130239323334,4.79784169821422,1.60384452841799e-06,2.839701374353e-05
"LOC105382593",243.034896934518,2.16269645138808,0.450790122939781,4.79756840563471,1.60603369311311e-06,2.84004940793315e-05
"LOC105398090",187.65435272198,-1.18573359547778,0.247433792535528,-4.79212472689043,1.65024252708424e-06,2.91100330922422e-05
"LOC105398121",367.707651204378,1.03660591066927,0.216377331511416,4.79073248305856,1.6617355902867e-06,2.92765356840004e-05
"LOC105386149",5863.04028645234,1.29905530456331,0.271193306078813,4.79014516746878,1.66660695671988e-06,2.92899493885677e-05
"LOC105382560",291.600208408674,-1.40665945036524,0.293750419824209,-4.78862107229341,1.67931235418559e-06,2.94768953007477e-05
"LOC125488449",751.806554003461,1.01368287968375,0.211707250136777,4.78813493174581,1.68338454025005e-06,2.95120293384796e-05
"LOC105384317",2272.76410864357,1.02310928822116,0.213963970247809,4.78168958557002,1.73827956882406e-06,3.03996302999379e-05
"LOC105388374",199.021558033024,2.33406049257885,0.488179232295187,4.78115482628216,1.74291061013316e-06,3.04432658409655e-05
"LOC105398194",533.654465536009,2.35423549092695,0.492481890334995,4.78034936335539,1.74990834423924e-06,3.05280827789987e-05
"LOC105394666",142.455999759509,-1.41658967976022,0.296417526347862,-4.77903482028851,1.76138691241209e-06,3.06907673137035e-05
"LOC119690470",794.090112527136,-1.14974586487656,0.240629883759587,-4.77806765690527,1.76987833245899e-06,3.08010694414383e-05
"LOC105384156",69.4111576036971,-1.49244122911746,0.312373784687892,-4.77774161045117,1.77274978366085e-06,3.08134178859977e-05
"LOC105380075",2597.45412531849,-1.25720506339693,0.263681689061722,-4.76788914645736,1.86166164451157e-06,3.22409033040382e-05
"LOC105381298",301.798236011851,1.87764125307775,0.393996658978734,4.76562734807123,1.88266940642721e-06,3.2565154186659e-05
"LOC105392857",79.7579814581081,-1.26463170952673,0.265399884693752,-4.76500474363808,1.88849206610625e-06,3.26262756584393e-05
"LOC105383839",613.324665506779,-1.05665392512573,0.22179732396289,-4.76405173086093,1.89743826195092e-06,3.27411471520417e-05
"LOC119694920",615.397804947734,-1.14902232626714,0.24139137409832,-4.75999745458648,1.93595400757054e-06,3.33361740876261e-05
"LOC119694747",925.229199694496,-1.15162747659572,0.24194209460657,-4.75993017448419,1.93659946288882e-06,3.33361740876261e-05
"LOC105382527",273.383677873132,-1.38185784964439,0.290773442366694,-4.75235234138655,2.01063597591848e-06,3.44964595665054e-05
"LOC105392479",1548.5925327908,-1.09648916713928,0.230728631441573,-4.75228912982542,2.01126484948895e-06,3.44964595665054e-05
"LOC119693509",574.732966863242,-1.28986563259893,0.271601154603714,-4.7491168970947,2.04306828629158e-06,3.49578058637621e-05
"LOC119691313",1539.86091133733,1.21849113875479,0.256638394406757,4.74789106116192,2.05548692592231e-06,3.5128123687255e-05
"LOC105395356",101.597581509988,2.12651151483883,0.448193906316016,4.74462388906165,2.0889410001393e-06,3.5571894952193e-05
"LOC105380331",204.740328690366,2.08544307865717,0.439844011376512,4.74132425295659,2.12325795795409e-06,3.60271377079996e-05
"LOC105387749",233.541731162987,-1.33974681858612,0.282618181071897,-4.74048348023758,2.13208836573906e-06,3.61339541936727e-05
"LOC105385792",7342.90377397997,-1.93023391264164,0.407442653199708,-4.73743702944016,2.16438078789877e-06,3.65942104032279e-05
"LOC125491110",349.450737450037,-1.50378741702453,0.31764892215724,-4.73411780153983,2.20009923828785e-06,3.71540455489534e-05
"LOC105398128",163.7240720391,-1.07954347552765,0.228132596628008,-4.73208779229367,2.22222255671957e-06,3.74832403561232e-05
"LOC105391769",265.816018927833,1.97876007978978,0.418356212940152,4.72984509034374,2.24691218674721e-06,3.78548929050922e-05
"LOC105387158",187.014217168797,1.80489367169608,0.3816353204168,4.72936747501483,2.252204111315e-06,3.78592804568319e-05
"LOC105394858",550.92482910868,5.26649127749911,1.11455289503148,4.72520532760389,2.29882960188759e-06,3.85927188641976e-05
"LOC105384413",1213.41286451352,-1.23082482554333,0.260571568750981,-4.72355764461618,2.31754228349795e-06,3.88610943137603e-05
"LOC105396035",116.206171693447,-1.36605569346482,0.28938068837476,-4.72061802443334,2.35129127376482e-06,3.93806751174736e-05
"LOC105382107",217.191273763594,1.21992227390153,0.258515053260284,4.71896030237457,2.37053069135933e-06,3.96489315832008e-05
"LOC125490455",86.4644279682809,1.63863055607203,0.347291052274698,4.71832068617741,2.37799437095685e-06,3.96489315832008e-05
"LOC105387959",400.814235072432,1.35447904424389,0.287127914405784,4.71733668614914,2.38952073519281e-06,3.97871951386719e-05
"LOC105382805",238.387128931546,-1.72281233396126,0.365305411610339,-4.7160876329939,2.4042291472201e-06,3.98922910772155e-05
"LOC105398706",271.120816800851,1.00352435842884,0.212784872097874,4.71614522468143,2.40354906046796e-06,3.98922910772155e-05
"LOC105393621",3372.69518802029,1.81602841129876,0.385056130437988,4.71626931178343,2.40208437254781e-06,3.98922910772155e-05
"LOC119694375",53.5547034835364,-1.61532412419611,0.34261414369708,-4.7147035635058,2.42062898003171e-06,4.00711090039396e-05
"LOC105380614",1350.9204365762,1.13293787618586,0.240334099787274,4.71401219048254,2.42886122504868e-06,4.01607413464256e-05
"LOC105391876",359.401027923686,-1.41664267812501,0.300600391299939,-4.71271069208784,2.44443127005839e-06,4.03713544520768e-05
"LOC105390633",7331.50533133765,1.71669420892071,0.364608703367446,4.70831933814443,2.49767595421883e-06,4.12029807586586e-05
"LOC105393152",688.267657755874,1.4676579290173,0.311764398481759,4.70758667816002,2.50666705568303e-06,4.12797904242274e-05
"LOC105387106",55.9909040917781,2.48705943701147,0.528780177216205,4.70339007431168,2.55876887565509e-06,4.20162820100368e-05
"LOC105387687",513.174995687333,1.35986831757855,0.289925915126812,4.69039932833791,2.72672363104947e-06,4.4619967753557e-05
"LOC105388759",185.80603400901,-1.01565383516325,0.216621554140258,-4.68860930849769,2.7506797393525e-06,4.49603650515954e-05
"LOC119690798",19.4853050154703,-3.16415836902111,0.674983021753826,-4.68775993920498,2.76211750994618e-06,4.50956023702897e-05
"LOC105396120",217.583272481062,-1.26840833348707,0.270739304691059,-4.68498039076539,2.79986737021971e-06,4.56074395745617e-05
"LOC119691976",87.0328666173308,-1.78317176728407,0.380847121038555,-4.68211959282097,2.83923747117242e-06,4.60382840462122e-05
"LOC125491066",16.870129866591,6.25443291844006,1.33607403388459,4.68120235841686,2.8519724567319e-06,4.61732358433963e-05
"LOC125489705",39.114705503227,-2.05254051702498,0.438625889817965,-4.67947871904418,2.87605208020301e-06,4.64239754237072e-05
"LOC105391105",2894.38971641762,-1.04378585513896,0.223186628782735,-4.67674009339983,2.91471295604268e-06,4.68887175648717e-05
"LOC125490333",22.3949864986995,5.73093185491091,1.2275291086721,4.66867287661344,3.0315162522754e-06,4.8712740860971e-05
"LOC125489836",727.293580655682,-1.42634028210791,0.305574471597445,-4.66773377583363,3.04540149140939e-06,4.88807516408312e-05
"LOC105384520",298.381673108064,-1.48381323768263,0.317953414226296,-4.66676302656892,3.05981879515661e-06,4.90569148339338e-05
"LOC105383805",1370.48131511386,-1.25093130510318,0.268277327872728,-4.66282900244416,3.11891900745161e-06,4.99482613631549e-05
"LOC105384501",230.422242125742,-1.18488020272683,0.254235221109823,-4.6605666892039,3.15339964965137e-06,5.04437768871841e-05
"LOC119693815",2747.14562177833,1.34693124895008,0.289207264386977,4.65732163334528,3.20349762049306e-06,5.11304049102884e-05
"LOC105386537",233.093360515069,-1.59672143920215,0.342983984944556,-4.65538191079175,3.23380712926657e-06,5.15564351380721e-05
"LOC105397179",1404.69224425306,1.48842725266583,0.319852261876228,4.65348359250249,3.26373584977553e-06,5.18018118784527e-05
"LOC125490590",19.8858247578558,-3.76780641804368,0.810182089091598,-4.65056740796167,3.31023025509647e-06,5.23648299954384e-05
"LOC105382472",226.546619348326,-1.42586641368396,0.306978745626515,-4.64483757914217,3.40344107497988e-06,5.37200948412937e-05
"LOC125489198",2390.22695197671,-1.22759251894238,0.264429680050536,-4.64241577839437,3.44359022374479e-06,5.42336922199277e-05
"LOC105392534",371.579791038168,1.09532535569774,0.235938579914906,4.64241734477163,3.44356410981409e-06,5.42336922199277e-05
"LOC105383522",548.120965571375,1.13649917114128,0.245526493783421,4.62882499411159,3.67746378684663e-06,5.7662146703988e-05
"LOC125489871",222.227758166963,-1.22277956726128,0.264292049140819,-4.62662259888782,3.71676891781443e-06,5.81834737072285e-05
"LOC105393274",7395.95950840583,1.18816964235599,0.256817966318493,4.62650514443557,3.71887634514033e-06,5.81834737072285e-05
"LOC105397424",701.487627768046,1.23794520271028,0.267893602806468,4.62103308829141,3.8183386424608e-06,5.95435237100588e-05
"LOC105380261",982.367871355991,-1.15902176731166,0.25101409821437,-4.61735725426,3.88657849169667e-06,6.04093819434598e-05
"LOC119693981",268.564150574527,-1.77331494975504,0.384208848649601,-4.61549742018646,3.92154912737486e-06,6.08865356345031e-05
"LOC105388445",129.007089796571,-1.05940587888429,0.229588092659643,-4.61437641043006,3.94277304529115e-06,6.11494496349672e-05
"LOC105382663",195.688261318643,-1.48449616417954,0.321932440144505,-4.61120402626464,4.00343364066271e-06,6.19554176768357e-05
"LOC105395914",133.568215657694,-1.47466925641229,0.320114059071865,-4.60669943921841,4.09110668618473e-06,6.31750201497193e-05
"LOC105382358",2529.02885637965,1.14712338663537,0.249275800005511,4.6018241105234,4.18806813754963e-06,6.45324704481025e-05
"LOC125488475",1263.33450787008,-1.35070293722021,0.293884657606159,-4.59603079732838,4.30615079612145e-06,6.62242389179008e-05
"LOC119690339",152.713725932771,1.21344063379666,0.264094106397644,4.59472818363311,4.33313730520973e-06,6.64803078699184e-05
"LOC105382523",694.949642164857,-1.0976013712697,0.238961965544696,-4.59320531938128,4.36489226188451e-06,6.68954939877849e-05
"LOC105387716",1777.19941724941,1.66963064322825,0.363551029740692,4.59256199719511,4.37837378094995e-06,6.70300338344572e-05
"LOC105384471",649.586448830601,-1.06028766064193,0.230933982946195,-4.59130201244122,4.4048938133312e-06,6.72914807303425e-05
"LOC105387103",67.8634553988971,1.51784306313553,0.330786947923595,4.58858208482313,4.46266826441588e-06,6.81010821977726e-05
"LOC105387766",1252.37460171536,-1.37814107404185,0.300375647367262,-4.58805860635175,4.47387055488424e-06,6.81990128542943e-05
"LOC105392367",264.328183438148,1.32758074874709,0.289481707812246,4.58606092516263,4.51686844265766e-06,6.87809037534184e-05
"LOC105380513",52775.4119848206,1.61679009216389,0.353100736999423,4.57883522391664,4.67572344018277e-06,7.08215581221307e-05
"LOC105387456",751.825746271879,1.05406577299004,0.230258727618621,4.57774514734527,4.70014820635092e-06,7.10405221475287e-05
"LOC105398163",777.615535217136,-1.06178166836621,0.232500655127302,-4.56679000661243,4.95249698303444e-06,7.45384788798203e-05
"LOC119690398",120.511740944038,-1.04613443116361,0.229127561653736,-4.56572934139001,4.97760664498253e-06,7.48373707921266e-05
"LOC125489658",455.948115682178,-1.09535638407757,0.240008262233437,-4.56382781944483,5.02292785064507e-06,7.52805369666079e-05
"LOC105393493",194.636140641568,1.16552596853043,0.255701652602167,4.55814796920307,5.16066751373579e-06,7.71016709363482e-05
"LOC125490748",114.634740216812,-1.69402631491738,0.371708936431308,-4.55740002159037,5.17907293821285e-06,7.72956299354427e-05
"LOC125491495",36.9176119501321,2.94262537323906,0.645894696592502,4.55589028484557,5.21641606416409e-06,7.77715252746137e-05
"LOC105393670",18970.0146883395,1.06109049776322,0.233238162603619,4.54938628360966,5.38025991798275e-06,7.98800464698002e-05
"LOC105398301",265.595814286347,-1.21088839092693,0.266154092135471,-4.54957645479518,5.37540011336676e-06,7.98800464698002e-05
"LOC105392584",21312.8023311783,-1.0936716395624,0.240436162037125,-4.5486986246001,5.39786810172231e-06,8.00580791403206e-05
"LOC105387369",233.996291522685,-1.82492398805176,0.401465855529668,-4.54565179806904,5.47655102778882e-06,8.10687635660392e-05
"LOC105389155",9762.55143969171,1.16209605009852,0.255931948587711,4.54064471634443,5.60824685623066e-06,8.26621948726532e-05
"LOC125490942",29.8685571583331,-2.48097853525285,0.546539615490119,-4.53943038150673,5.64063998760441e-06,8.30537621315347e-05
"LOC105396240",27.1903121370231,2.36648480439972,0.521592587971823,4.53703687316885,5.70501347539582e-06,8.39149195715342e-05
"LOC105388727",202.886755747795,1.63397926594855,0.360242780172939,4.53577241760164,5.73930432709165e-06,8.42454218064235e-05
"LOC105396775",2391.81039020609,2.75865254754096,0.608297514956349,4.53503833192369,5.75930246487323e-06,8.44519938599158e-05
"LOC125490746",43.9722973925489,-2.4162966991288,0.533059484269374,-4.53288379708812,5.81838269586128e-06,8.5230635728788e-05
"LOC105392372",250.663460749586,-1.0488335020189,0.2316404367356,-4.52785151331787,5.95864274195177e-06,8.7106189744655e-05
